,Date,Country,Energy_MoM,Food_MoM,Total_MoM,core_MoM,exchange_rate,unemployment_rate,gdp_growth_MoM,Open,High,Low,Close,Adj Close,Volume,interest_rate
5746,2018-07-01,Japan,2.4784626249999997,2.4784626249999997,2.4784626249999997,2.4784626249999997,95.26,2.5,0.1725387790585645,0.975132773049216,0.984101170662425,0.9768761585553644,0.9846992201942788,0.9846992201942788,1.1544659946565825,-0.1
5747,2018-07-01,United Kingdom,3.95,3.95,3.95,3.95,99.59,4.1,0.1004584769256271,1.4147573434233798,1.431950040160729,1.4364462626893069,1.4385266382390778,1.4385266382390778,0.3967311921768243,0.5
5748,2018-07-01,United States,4.448317825,4.448317825,4.448317825,4.448317825,96.53,3.8,0.1753531276032287,1.913407499474369,1.916113890582839,1.9307549742547048,1.922474806061606,1.922474806061606,1.697167337580796,1.875
5749,2018-08-01,Canada,4.190352225,4.190352225,4.190352225,4.190352225,102.34,6.0,0.1458382301069705,1.2811810584702086,1.2733008832853374,1.277018121379502,1.2644031579687691,1.2642970172740964,1.024363947685999,1.5
5750,2018-08-01,France,4.58516,4.58516,4.58516,4.58516,100.74,8.9,0.1560764532594456,0.8288672234286554,0.8070704996231055,0.8097418405356268,0.7885771675923984,0.7885771675923984,0.3725347829108141,0.0
5751,2018-08-01,Germany,2.9875175,2.9875175,2.9875175,2.9875175,100.72,3.2,0.5846747350887964,1.2600868270326413,1.2450306596136858,1.262896181493702,1.2479359030102617,1.2479359030102617,0.3506267534929943,0.0
5752,2018-08-01,Italy,3.0376553,3.0376553,3.0376553,3.0376553,102.2,10.2,0.0252006257294701,-0.7379260738198445,-0.7564833778037647,-0.748056240137828,-0.7661940764938523,-0.7661940764938523,-0.1792573167058563,0.0
5753,2018-08-01,Japan,2.886996075,2.886996075,2.886996075,2.886996075,96.43,2.5,0.1725387790585645,1.00458925582382,1.007931965630789,1.0138700223553732,1.0198317043132212,1.0198317043132212,0.40712047080613,-0.1
5754,2018-08-01,United Kingdom,3.925,3.925,3.925,3.925,98.65,4.2,0.1004584769256271,1.3221461906355074,1.2993158364324986,1.3018509790829942,1.280051700940287,1.280051700940287,0.2345810425264078,0.75
5755,2018-08-01,United States,3.902984175,3.902984175,3.902984175,3.902984175,96.4,3.8,0.1753531276032287,1.994023282288654,1.991100764221749,2.0082671843256636,2.0009598494932135,2.0009598494932135,1.094239340678946,1.875
5756,2018-09-01,Canada,3.1135996,3.1135996,3.1135996,3.1135996,101.67,5.8,0.1458382301069705,1.24748891289348,1.2364572027398286,1.244040962875138,1.2314017759405091,1.2313067486835572,1.4241932474089576,1.5
5757,2018-09-01,France,4.6749332500000005,4.6749332500000005,4.6749332500000005,4.6749332500000005,100.62,8.8,0.1560764532594456,0.8566794077437536,0.842622851219222,0.844911786522905,0.8436619159929187,0.8436619159929187,0.7158739932833217,0.0
5758,2018-09-01,Germany,3.299638,3.299638,3.299638,3.299638,101.12,3.2,0.5846747350887964,1.2518328134587535,1.237755496419254,1.22727496504591,1.2216929267173742,1.2216929267173742,0.6774133929944596,0.0
5759,2018-09-01,Italy,2.764611275,2.764611275,2.764611275,2.764611275,101.77,10.4,0.0252006257294701,-0.6414698234513637,-0.6607927769785835,-0.715617888422588,-0.7121144937936068,-0.7121144937936068,0.7658424863862232,0.0
5760,2018-09-01,Japan,2.9032767249999996,2.9032767249999996,2.9032767249999996,2.9032767249999996,95.17,2.3,0.1725387790585645,1.1565085116812548,1.164393151275093,1.166383362538171,1.1613961026517352,1.1613961026517352,0.7642031101088832,-0.1
5761,2018-09-01,United Kingdom,3.725,3.725,3.725,3.725,99.2,4.1,0.1004584769256271,1.336871773577372,1.3151980425037009,1.3250310318744525,1.319019464390021,1.319019464390021,0.3979052890903934,0.75
5762,2018-09-01,United States,2.4295542,2.4295542,2.4295542,2.4295542,96.21,3.7,0.1753531276032287,2.0046276538187375,2.004117611851116,2.0228766047641766,2.0124337530416763,2.0124337530416763,1.4339159194742788,2.125
5763,2018-10-01,Canada,3.3973157499999997,3.3973157499999997,3.3973157499999997,3.3973157499999997,102.43,5.7,0.0730557671435414,1.045387990779014,1.0474800992334197,1.0551259048690689,1.0495645956492825,1.049530803287789,1.8862375554333548,1.75
5764,2018-10-01,France,4.741932,4.741932,4.741932,4.741932,100.2,8.8,0.193742452589728,0.5611966776648317,0.5765798693904963,0.5824236763112591,0.5893147903960008,0.5893147903960008,0.9847976545359788,0.0
5765,2018-10-01,Germany,3.5303259999999996,3.5303259999999996,3.5303259999999996,3.5303259999999996,100.63,3.1,0.2301030902644041,1.0361355710336293,1.038684131547996,1.0475420473080244,1.0429313945349956,1.0429313945349956,0.9445289648034716,0.0
5766,2018-10-01,Italy,3.286852025,3.286852025,3.286852025,3.286852025,101.24,10.7,0.0911237502950814,-0.9016575064073544,-0.9147409099377184,-0.8972483596371338,-0.9150044857751148,-0.9150044857751148,-0.1896049139203508,0.0
5767,2018-10-01,Japan,3.402097125,3.402097125,3.402097125,3.402097125,95.26,2.4,0.0935100899042494,0.8733209774862555,0.8991597427637464,0.8835655520965242,0.9132609805146228,0.9132609805146228,0.9901447801101828,-0.1
5768,2018-10-01,United Kingdom,3.85,3.85,3.85,3.85,99.86,4.1,0.0408792764311622,1.0816775752716428,1.1225697418984046,1.1039133371804744,1.1276373287781447,1.1276373287781447,0.3654830060409729,0.75
5769,2018-10-01,United States,3.429126425,3.429126425,3.429126425,3.429126425,96.9,3.8,0.0451459146232506,1.8187042157472155,1.835713319765658,1.8358355834141744,1.8261986473915863,1.8261986473915863,2.4223874175283773,2.125
5770,2018-11-01,Canada,0.93785275,0.93785275,0.93785275,0.93785275,101.27,5.7,0.0730557671435414,1.06800584112002,1.0697696725136714,1.0800641247348766,1.079210077605476,1.0791663019282192,2.1509046711766686,1.75
5771,2018-11-01,France,3.926575575,3.926575575,3.926575575,3.926575575,100.07,8.7,0.193742452589728,0.5400339644702473,0.5196991344618481,0.5361947660054927,0.5323990474223241,0.5323990474223241,0.6529770861257579,0.0
5772,2018-11-01,Germany,3.40664575,3.40664575,3.40664575,3.40664575,99.94,3.1,0.2301030902644041,1.0125520509744277,0.9977298621191772,1.006364105637499,1.000373847163061,1.000373847163061,0.6513107111586856,0.0
5773,2018-11-01,Italy,3.1300552500000003,3.1300552500000003,3.1300552500000003,3.1300552500000003,101.14,10.5,0.0911237502950814,-0.894331715240128,-0.9140048283929092,-0.8904448102137126,-0.8980359485395977,-0.8980359485395977,-0.4375708230920844,0.0
5774,2018-11-01,Japan,2.357597975,2.357597975,2.357597975,2.357597975,95.41,2.5,0.0935100899042494,0.9528937333311288,0.94868706551123,0.9632228084787008,0.9618370621959492,0.9618370621959492,0.975924675005206,-0.1
5775,2018-11-01,United Kingdom,3.3,3.3,3.3,3.3,100.5,4.1,0.0408792764311622,1.0832303268635095,1.063123357596968,1.0684882679655732,1.0535588364119917,1.0535588364119917,0.8316790132527201,0.75
5776,2018-11-01,United States,1.9773061,1.9773061,1.9773061,1.9773061,98.43,3.8,0.0451459146232506,1.8479527772443851,1.8578721971076435,1.860996654032548,1.8707959272137715,1.8707959272137715,2.147392837400352,2.125
5777,2018-12-01,Canada,0.8069415000000001,0.8069415000000001,0.8069415000000001,0.8069415000000001,99.5,5.7,0.0730557671435414,0.9249966887882464,0.9200590329310584,0.9215746336149424,0.9270879967076796,0.927095449165977,0.6016463099192516,1.75
5778,2018-12-01,France,3.20194355,3.20194355,3.20194355,3.20194355,100.32,8.8,0.193742452589728,0.3444205667745807,0.3391423841726574,0.3580316096668587,0.3586827387967053,0.3586827387967053,-0.6084154584413006,0.0
5779,2018-12-01,Germany,2.16604025,2.16604025,2.16604025,2.16604025,100.17,3.1,0.2301030902644041,,,,,,,0.0
5780,2018-12-01,Italy,2.227410575,2.227410575,2.227410575,2.227410575,101.22,10.3,0.0911237502950814,,,,,,,0.0
5781,2018-12-01,Japan,1.237583,1.237583,1.237583,1.237583,96.24,2.5,0.0935100899042494,,,,,,,-0.1
5782,2018-12-01,United Kingdom,2.5749999999999997,2.5749999999999997,2.5749999999999997,2.5749999999999997,98.83,4.0,0.0408792764311622,0.9304644181623372,0.9189383259422232,0.9438701408708182,0.9272896850211416,0.9272896850211416,-0.698264196165372,0.75
5783,2018-12-01,United States,1.0873853,1.0873853,1.0873853,1.0873853,98.12,3.9,0.0451459146232506,1.630752449320257,1.6273607865860598,1.6294511140194037,1.6375233475821775,1.6375233475821775,1.4340578307978014,2.375
5784,2019-01-01,Canada,-0.2353844999999998,-0.2353844999999998,-0.2353844999999998,-0.2353844999999998,100.02,5.7,0.0745286090439731,1.132747744209138,1.13039113995754,1.1431697247820989,1.138813980388174,1.138750132695117,1.663563309238385,1.75
5785,2019-01-01,France,1.719014025,1.719014025,1.719014025,1.719014025,100.12,8.8,0.2436272385017561,0.5251836238228932,0.5193321121491891,0.5237429418048558,0.5252784094900617,0.5252784094900617,0.5736941067351325,0.0
5786,2019-01-01,Germany,1.43740125,1.43740125,1.43740125,1.43740125,99.37,3.1,0.1899831810347978,1.000530921770483,0.996855582391108,0.970934242831782,0.9815541306755234,0.9815541306755234,0.6983661513128037,0.0
5787,2019-01-01,Italy,1.48230765,1.48230765,1.48230765,1.48230765,101.63,10.4,0.0280490988272907,-0.8172888114647971,-0.8318090558892278,-0.8333435918385712,-0.8318708609018255,-0.8318708609018255,0.9580684599390368,0.0
5788,2019-01-01,Japan,0.8405418750000002,0.8405418750000002,0.8405418750000002,0.8405418750000002,99.0,2.5,0.0712247268479571,0.7902242129204509,0.7813179124057346,0.7873414562713378,0.7838708432547284,0.7838708432547284,0.5272013583592683,-0.1
5789,2019-01-01,United Kingdom,1.4,1.4,1.4,1.4,99.88,4.0,0.2000331030220017,1.0344454593587609,1.0396234979273036,1.056142370283166,1.0478988687368596,1.0478988687368596,0.319327313298506,0.75
5790,2019-01-01,United States,-0.10935685,-0.10935685,-0.10935685,-0.10935685,96.99,4.0,0.1555749787994387,1.8004146224285844,1.810302466934382,1.810868795425096,1.8191633612456888,1.8191633612456888,2.3162022697024787,2.375
5791,2019-02-01,Canada,0.27966125,0.27966125,0.27966125,0.27966125,101.31,5.8,0.0745286090439731,1.2279132722495247,1.2173345196469183,1.2285571656209708,1.2185177956901423,1.218427107200336,1.8313492886233735,1.75
5792,2019-02-01,France,2.100548625,2.100548625,2.100548625,2.100548625,99.66,8.7,0.2436272385017561,0.6597502081584475,0.6656593976628075,0.6829953346685221,0.682832729564801,0.682832729564801,0.6953530621142117,0.0
5793,2019-02-01,Germany,1.75676325,1.75676325,1.75676325,1.75676325,99.3,3.0,0.1899831810347978,1.0392023461180229,1.044381941157492,1.0530403338754284,1.0581699915725191,1.0581699915725191,0.2519757879149513,0.0
5794,2019-02-01,Italy,1.8126493,1.8126493,1.8126493,1.8126493,101.24,10.4,0.0280490988272907,-0.7483042779734153,-0.736363815578983,-0.7263091803736783,-0.7185845115884443,-0.7185845115884443,0.0335449963834013,0.0
5795,2019-02-01,Japan,0.7506029500000001,0.7506029500000001,0.7506029500000001,0.7506029500000001,97.43,2.4,0.0712247268479571,0.8695973593935727,0.8561160605163624,0.8646835330991945,0.8528735256541322,0.8528735256541322,0.460840867869376,-0.1
5796,2019-02-01,United Kingdom,1.475,1.475,1.475,1.475,101.51,3.9,0.2000331030220017,1.1173898836192853,1.095535154820997,1.1064833487655497,1.1008909672495837,1.1008909672495837,0.4991892451069438,0.75
5797,2019-02-01,United States,-0.0575015,-0.0575015,-0.0575015,-0.0575015,97.25,3.8,0.1555749787994387,1.8937448155646024,1.8879640965633828,1.907085288569476,1.8931913520507524,1.8931913520507524,2.015811475635694,2.375
5798,2019-03-01,Canada,1.648999,1.648999,1.648999,1.648999,100.37,5.9,0.0745286090439731,1.2532084844367546,1.2425488061766563,1.2470816763967745,1.236444115979979,1.2363473906810496,1.12398880522509,1.75
5799,2019-03-01,France,2.24431375,2.24431375,2.24431375,2.24431375,99.91,8.7,0.2436272385017561,0.7422586536137629,0.734321301674741,0.7534887063882112,0.7527693957975302,0.7527693957975302,0.2223785048176445,0.0
5800,2019-03-01,Germany,1.76421695,1.76421695,1.76421695,1.76421695,99.09,3.0,0.1899831810347978,1.0529122877856365,1.049817075769166,1.0588984795309135,1.0604962448291615,1.0604962448291615,0.3353567247400038,0.0
5801,2019-03-01,Italy,1.9757416,1.9757416,1.9757416,1.9757416,100.93,10.2,0.0280490988272907,-0.6525806067216572,-0.6612834980084563,-0.6456385229245423,-0.6420429803174421,-0.6420429803174421,0.062059639147994,0.0
5802,2019-03-01,Japan,1.345804125,1.345804125,1.345804125,1.345804125,96.54,2.5,0.0712247268479571,0.8348492453930028,0.82592228452897,0.8403096154751664,0.8326410380140267,0.8326410380140267,0.3044197117146301,-0.1
5803,2019-03-01,United Kingdom,1.625,1.625,1.625,1.625,102.58,3.9,0.2000331030220017,1.1810504977889111,1.1854018310559378,1.1983468073857408,1.2033187001203518,1.2033187001203518,0.2051633744422552,0.75
5804,2019-03-01,United States,1.235407,1.235407,1.235407,1.235407,97.79,3.8,0.1555749787994387,1.930269158512342,1.92671249937267,1.9411028425381804,1.9391514895285291,1.9391514895285291,1.6058887916965996,2.375
5805,2019-04-01,Canada,1.917340375,1.917340375,1.917340375,1.917340375,100.26,5.7,0.2795141423855436,1.3196887203060557,1.3128269311425214,1.3280827211570083,1.3196600460912278,1.3195352972672267,0.9335839686522774,1.75
5806,2019-04-01,France,2.2635902,2.2635902,2.2635902,2.2635902,99.6,8.6,0.1573416809871002,0.8922029547255926,0.8800603628758148,0.9055347260967792,0.902739275652402,0.902739275652402,0.4182043519732826,0.0
5807,2019-04-01,Germany,2.261244125,2.261244125,2.261244125,2.261244125,99.5,3.0,0.0125850575852017,1.2367582344272106,1.226887182592912,1.2477805619349416,1.2434670940546149,1.2434670940546149,0.2249150180954111,0.0
5808,2019-04-01,Italy,1.7996824,1.7996824,1.7996824,1.7996824,100.47,10.3,0.0999342839528671,-0.5839623627886366,-0.5886567855872932,-0.564724881567427,-0.5694078748848325,-0.5694078748848325,-0.6024400111626157,0.0
5809,2019-04-01,Japan,1.672490275,1.672490275,1.672490275,1.672490275,96.21,2.4,0.110552528264481,,,,,,,-0.1
5810,2019-04-01,United Kingdom,2.95,2.95,2.95,2.95,101.9,3.9,0.097686802884487,1.284430639526961,1.2668542029554717,1.2844154988599183,1.2729395063259104,1.2729395063259104,0.1364055223758113,0.75
5811,2019-04-01,United States,1.6174985,1.6174985,1.6174985,1.6174985,97.97,3.7,0.2230872635930127,2.029283333867389,2.0294826181123273,2.0382642865849987,2.041763295112477,2.041763295112477,1.7166032759315997,2.375
5812,2019-05-01,Canada,2.1815833,2.1815833,2.1815833,2.1815833,100.1,5.4,0.2795141423855436,1.2179864905660294,1.2139426905172988,1.2264950372333674,1.225211936777025,1.2251189939901106,1.094220399437402,1.75
5813,2019-05-01,France,1.724539525,1.724539525,1.724539525,1.724539525,99.65,8.5,0.1573416809871002,0.6559294472573924,0.6406799455668031,0.6549743629072684,0.6619153705711263,0.6619153705711263,0.4253096983336797,0.0
5814,2019-05-01,Germany,1.8867179,1.8867179,1.8867179,1.8867179,99.7,2.9,0.0125850575852017,1.1088615459194162,1.095581404566703,1.1083799829188483,1.1054090963200038,1.1054090963200038,0.48244489555428,0.0
5815,2019-05-01,Italy,1.513500475,1.513500475,1.513500475,1.513500475,100.4,10.0,0.0999342839528671,-0.8330392624743339,-0.8411327554568097,-0.8340725435625091,-0.8232034785728922,-0.8232034785728922,-0.2321507528729424,0.0
5816,2019-05-01,Japan,1.411512625,1.411512625,1.411512625,1.411512625,98.37,2.3,0.110552528264481,0.7848435726589577,0.7761245181170167,0.7758363000972314,0.7644335362030461,0.7644335362030461,0.5809217554225143,-0.1
5817,2019-05-01,United Kingdom,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,100.98,4.0,0.097686802884487,1.172986656949876,1.1507994266330657,1.151785185336747,1.144466579766732,1.144466579766732,0.299744373714817,0.75
5818,2019-05-01,United States,1.131400275,1.131400275,1.131400275,1.131400275,98.73,3.6,0.2230872635930127,1.8737726089698352,1.8652921849202877,1.877449610805617,1.863327862943985,1.863327862943985,1.741975837983105,2.375
5819,2019-06-01,Canada,1.0383,1.0383,1.0383,1.0383,100.97,5.6,0.2795141423855436,1.2755309251637823,1.271881790649492,1.2857909135367782,1.2851462676886565,1.2850331416120435,0.9396408277539824,1.75
5820,2019-06-01,France,1.68926135,1.68926135,1.68926135,1.68926135,100.02,8.5,0.1573416809871002,0.8418166509426874,0.8538976654452275,0.8628448964994059,0.8725775361230461,0.8725775361230461,0.2066609783758273,0.0
5821,2019-06-01,Germany,1.6839705,1.6839705,1.6839705,1.6839705,100.2,2.9,0.0125850575852017,1.2342528677028777,1.240883479830042,1.251359819726772,1.2557062441700535,1.2557062441700535,0.4978272629318326,0.0
5822,2019-06-01,Italy,1.0324738999999998,1.0324738999999998,1.0324738999999998,1.0324738999999998,100.58,9.7,0.0999342839528671,-0.6618599422001439,-0.6665587490795881,-0.6466104585564596,-0.6482688464973801,-0.6482688464973801,-0.6047494068595317,0.0
5823,2019-06-01,Japan,0.952693225,0.952693225,0.952693225,0.952693225,99.43,2.3,0.110552528264481,0.8409080287519031,0.8323892823420251,0.8460354714227276,0.8405500993612255,0.8405500993612255,0.312319770106284,-0.1
5824,2019-06-01,United Kingdom,2.4,2.4,2.4,2.4,98.76,3.9,0.097686802884487,1.265196965532508,1.2593364649666785,1.2868341885565475,1.276645888822416,1.276645888822416,0.0688460555987851,0.75
5825,2019-06-01,United States,0.331745675,0.331745675,0.331745675,0.331745675,98.18,3.6,0.2230872635930127,2.0254635930136855,2.0255986308815666,2.0428406715921645,2.0380153241496974,2.0380153241496974,2.593431953175987,2.375
5826,2019-07-01,Canada,1.3000660000000002,1.3000660000000002,1.3000660000000002,1.3000660000000002,102.95,5.8,0.0856604542834105,1.2961496673412318,1.28716259772827,1.282208343056552,1.289388686394413,1.289274131654721,1.4702984686496978,1.75
5827,2019-07-01,France,1.3791957,1.3791957,1.3791957,1.3791957,99.61,8.4,0.0093735964873595,0.8547468334184657,0.8498038837406433,0.8736100032570915,0.8598170747912364,0.8598170747912364,0.2993163625574682,0.0
5828,2019-07-01,Germany,1.88381925,1.88381925,1.88381925,1.88381925,100.37,2.9,0.0062564866581132,1.1998763265332182,1.2004521704671929,1.2156801646236508,1.2087893200379256,1.2087893200379256,0.3654233551853298,0.0
5829,2019-07-01,Italy,-0.02066515,-0.02066515,-0.02066515,-0.02066515,100.33,9.6,0.0201855820213723,-0.64134772693191,-0.6457031053099973,-0.6240129551143824,-0.6283704898830685,-0.6283704898830685,-0.5129534103194318,0.0
5830,2019-07-01,Japan,0.601025375,0.601025375,0.601025375,0.601025375,99.52,2.3,0.0916988031588712,0.8684501563044894,0.8620088856263892,0.877397949245495,0.8682573726655756,0.8682573726655756,0.5398414517859144,-0.1
5831,2019-07-01,United Kingdom,2.2,2.2,2.2,2.2,97.8,4.0,0.2000222377823428,1.3876601284093495,1.3648862453645034,1.3761278816435143,1.3573858425174914,1.3573858425174914,0.6786849463069982,0.75
5832,2019-07-01,United States,0.65966525,0.65966525,0.65966525,0.65966525,98.06,3.7,0.2870862634409332,2.1012045045588277,2.0928539836732005,2.0697342275893504,2.073578894582739,2.073578894582739,2.1225701817274976,2.375
5833,2019-08-01,Canada,0.8545022500000001,0.8545022500000001,0.8545022500000001,0.8545022500000001,101.8,5.8,0.0856604542834105,1.2934549883797055,1.2847398143499826,1.2989154570600647,1.295561206097902,1.295444572720617,0.6720675640126086,1.75
5834,2019-08-01,France,1.40100785,1.40100785,1.40100785,1.40100785,99.98,8.2,0.0093735964873595,0.8166618339258209,0.8279246579977823,0.8374817447148388,0.8353901543106964,0.8353901543106964,0.21309182308047,0.0
5835,2019-08-01,Germany,1.4601282750000002,1.4601282750000002,1.4601282750000002,1.4601282750000002,100.09,2.9,0.0062564866581132,1.1330401151509155,1.1477131578151645,1.1495691289932148,1.152925604037999,1.152925604037999,0.1485696888429398,0.0
5836,2019-08-01,Italy,-0.0389517749999999,-0.0389517749999999,-0.0389517749999999,-0.0389517749999999,100.61,9.5,0.0201855820213723,-0.6291380749865327,-0.6288959100368565,-0.625227874654279,-0.6375261754418009,-0.6375261754418009,-0.4124105963834162,0.0
5837,2019-08-01,Japan,0.103147275,0.103147275,0.103147275,0.103147275,102.58,2.3,0.0916988031588712,0.7686313699875149,0.7677436112938674,0.7817087397311342,0.776073270236081,0.776073270236081,0.4687409262610299,-0.1
5838,2019-08-01,United Kingdom,2.05,2.05,2.05,2.05,96.32,3.9,0.2000222377823428,1.1560069061985552,1.1618521351332756,1.1763763454944485,1.167256124244091,1.167256124244091,0.0995452926909479,0.75
5839,2019-08-01,United States,0.0555283499999998,0.0555283499999998,0.0555283499999998,0.0555283499999998,99.35,3.6,0.2870862634409332,2.029238037864706,2.0223466553922766,2.0282683435299087,2.023926091814118,2.023926091814118,1.1667855918581391,2.125
